,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,12.43835633382979,2.8677494822204745,-0.005326839064419202,0.21613408008963308,0.7127195918093464,0.09600906594817236,-0.015904951571477585,-0.19771411679065393,0.16501034374896537,0.5581926270145052,0.18080921525607438,0.3817017721041528,-0.43194493439888726,-0.5691391691318474,0.619382331426582,21.877739531030347,1.6391135581439467,0.9412467845213622,-0.9896927845950548,0.21647875749601653
1,67.7316602137819,5.410565549740838,-0.9455198208964453,0.30943982898872857,-0.3359765535222495,1.0480548826906508,-0.46897319810143884,-0.35622625277660563,0.9998479397137392,0.2422300825668914,-0.11250822628254396,2.4842080862692955,-0.7052741045249242,-1.4814093279042297,-0.29752465384014143,36.019079545860954,0.7849126402273566,-0.3999503303127897,0.41771632942458214,2.917548162554542
2,0.7405152132877679,0.026703548608309802,-0.05869097163534793,0.23881548145343323,0.20543500988707777,3.213200501317979,-1.2130400125081564,0.3734411334824786,0.41599826789442573,0.49007309715145525,-0.9998769957451557,3.8168186027288487,-1.3799740315699007,-0.9785333403113523,-1.4583112308475952,13.589759588651603,0.11516278048838645,0.5859726208303218,-1.6154158123015396,1.685231726278533
3,34.989439302804854,1.6983388274303888,-1.736112056340104,0.24820807794484112,-0.6262988869823778,0.09042108233487538,0.05444269507052227,-0.31865878712767554,0.7535695051456427,-0.7786468737602907,0.3645052847717411,0.44815506037003483,-1.8516135363443698,2.192627620147629,-0.7891691441732942,0.012438999006607795,0.49920478222617726,-0.9649535613809519,-0.9410003888191047,0.697450083012813
4,241.33606949271476,2.121599671613309,1.0128138352941802,5.146340997970653,-0.9105804153851035,4.006536097822369,1.1871184339908258,1.842439089029019,0.9878977213571111,0.33794597494732775,-0.6094135068219606,1.4812691644425722,-0.2633220502537476,-1.3456547963105063,0.12770768212168193,259352.96492921485,0.20416676871363368,-0.13389694720077647,0.1932356048719758,63.70178426212184
5,29.451127169969084,1.0444234129819707,0.23016875353092575,1.614267788675493,0.15776216673257865,1.8095870369149145,0.38318550323319495,-0.6618631936396934,0.7769008682587765,-1.5443577206006975,0.8649489779816422,0.3505553153785579,-1.20345653589984,1.2722694637049552,-0.41936824318367316,2107.415530046938,0.8333833659375731,0.8697092750229288,-0.44740185851888803,11.117754592260274
6,0.8636968659505883,0.9832052108752709,0.5382932599865639,0.3409114125754914,-0.36384162443242163,0.3250868437460981,0.5149200454928288,0.28044318248226474,0.9847062332863065,1.4193863245723282,0.23233419544957612,1.4310296550135482,-0.602733868203608,-0.5143208781179265,-0.3139749086920138,21670.432715162548,0.22772995962185066,-0.7222637467312399,-0.005383248543420951,28.374304289661712
7,9.067102381731413,2.4899880438536823,-0.21106077279244842,0.033017790743705415,0.22278026377103843,0.7845429420407111,-0.8719797759089462,-0.5548891128513722,0.7968256016496099,0.025128610893229122,-0.31180358756038157,0.8459935955886693,-1.6693062500013836,0.6535451513856717,0.16976750302704263,0.7002728665737946,1.665300497195512,-0.890955917329373,-0.18384369320166516,0.11367477799489555
8,84.0231632410208,0.021499713560507068,-1.1805850215034812,2.26124840154617,-0.19414592387463886,0.036902561103148386,-0.08962685493583557,-0.13206923181615207,0.7956362754322007,-0.37004325432433116,0.04242963572745735,1.8805613044249387,-0.2410855702368599,-0.11186084781035188,2.2335077224721505,71.6628998351706,0.7842731064266593,0.9996071741234047,0.44099291515844674,2.3697846453995344
9,7.08666677855486,5.479264075660119,2.0302506483657736,0.41443887661115664,0.2718797035034778,2.685931091976365,0.7390903474951726,0.573206846363881,-0.3461187588655135,0.034271059787146126,0.16512376850441182,0.34900203810130825,-0.6781817806979973,0.3350140356314335,-0.005834293034744459,0.4521188251283806,0.07209702260539547,0.6947106101052725,0.5956792401853535,0.0007026396588588155
